time,value
1568.75390625,245
1569.6953125,241
1570.6328125,240
1571.5703125,240
1572.5390625,248
1573.49609375,245
1574.4765625,251
1575.4765625,256
1576.44140625,247
1577.453125,259
1578.48046875,263
1579.42578125,242
1580.37109375,242
1581.30859375,240
1582.2421875,239
1583.14453125,231
1584.09375,243
1585.078125,252
1586.046875,248
1587.0234375,250
1588.01171875,253
1589.0,253
1589.921875,236
1590.8515625,238
1591.796875,242
1592.7109375,234
1593.6640625,244
1594.6484375,252
1595.59375,242
1596.53515625,241
1597.48828125,244
1598.4453125,245
1599.375,238
1600.328125,244
1601.30859375,251
1602.26953125,246
1603.2578125,253
1604.28125,262
1605.265625,252
1606.265625,256
1607.28125,260
1608.2578125,250
1609.25390625,255
1610.265625,259
1611.22265625,245
1612.20703125,252
1613.21875,259
1614.171875,244
1615.1484375,250
1616.0859375,240
1616.9765625,228
1617.85546875,225
1618.76953125,234
1619.67578125,232
1620.59765625,236
1621.55859375,246
1622.53515625,250
1623.46875,239
1624.4140625,242
1625.359375,242
1626.30078125,241
1627.2890625,253
1628.26953125,251
1629.20703125,240
1630.16015625,244
1631.1171875,245
1632.04296875,237
1632.9765625,239
1633.8828125,232
1634.7890625,232
1635.7265625,240
1636.703125,250
1637.6484375,242
1638.61328125,247
1639.58984375,250
1640.55078125,246
1641.453125,231
1642.390625,240
1643.359375,248
1644.32421875,247
1645.26953125,242
1646.23046875,246
1647.21875,253
1648.1328125,234
1649.06640625,239
1650.01171875,242
1650.92578125,234
1651.84375,235
1652.765625,236
1653.68359375,235
1654.62890625,242
1655.609375,251
1656.56640625,245
1657.5234375,245
1658.5,250
1659.4609375,246
1660.40234375,241
1661.328125,237
1662.2578125,238
1663.1796875,236
1664.12109375,241
1665.0859375,247
1666.03515625,243
1667.03125,255
1668.0390625,258
1669.015625,250
1669.99609375,251
1670.98828125,254
1671.95703125,248
1672.94921875,254
1673.93359375,252
1674.83984375,232
1675.7265625,227
1676.6328125,232
1677.5859375,244
1678.609375,262
1679.66015625,269
1680.6796875,261
1681.68359375,257
1682.609375,237
1683.46484375,219
1684.3203125,219
1685.19140625,223
1686.09375,231
1686.9609375,222
1687.84765625,227
1688.74609375,230
1689.60546875,220
1690.48828125,226
1691.37890625,228
1692.25,223
1693.109375,220
1693.9765625,222
1694.82421875,217
1695.6328125,207
1696.44921875,209
1697.2578125,207
1698.109375,218
1698.96875,220
1699.85546875,227
1700.76171875,232
1701.65625,229
1702.5390625,226
1703.38671875,217
1704.2265625,215
1705.0546875,212
1705.91796875,221
1706.76953125,218
1707.63671875,222
1708.51953125,226
1709.40625,227
1710.296875,228
1711.1953125,230
1712.109375,234
1713.03125,236
1713.9765625,242
1714.90234375,237
1715.62890625,186
1716.57421875,242
1717.35546875,200
1718.10546875,192
1718.84375,189
1719.6015625,194
1720.375,198
1721.1640625,202
1721.95703125,203
1722.74609375,202
1723.5,193
1724.26171875,195
1725.015625,193
1725.7890625,198
1726.59375,206
1727.4453125,218
1728.3125,222
1729.20703125,229
1730.12109375,234
1731.08203125,246
1732.08984375,258
1733.0546875,247
1734.015625,246
1734.9921875,250
1735.91015625,235
1736.80078125,228
1737.65234375,218
1738.4765625,211
1739.28515625,207
1740.1015625,209
1740.96484375,221
1741.9140625,243
1742.83203125,235
1743.80859375,250
1744.8046875,255
1745.78515625,251
1746.7109375,237
1747.65625,242
1748.61328125,245
1749.60546875,254
1750.57421875,248
1751.5625,253
1752.5546875,254
1753.5078125,244
1754.42578125,235
1755.35546875,238
1756.30859375,244
1757.296875,253
1758.27734375,251
1759.21875,241
1760.18359375,247
1761.171875,253
1762.15625,252
1763.125,248
1764.09375,248
1765.0625,248
1765.98828125,237
1766.8984375,233
1767.8203125,236
1768.7890625,248
1769.7265625,240
1770.6640625,240
1771.625,246
1772.60546875,251
1773.5546875,243
1774.453125,230
1775.37890625,237
1776.3125,239
1777.25390625,241
1778.1953125,241
1779.12109375,237
1780.0234375,231
1780.91015625,227
1781.8125,231
1782.76953125,245
1783.72265625,244
1784.6953125,249
1785.7109375,260
1786.6953125,252
1787.6953125,256
1788.69921875,257
1789.66796875,248
1790.625,245
1791.5703125,242
1792.4765625,232
1793.36328125,227
1794.234375,223
1795.33203125,281
1795.91796875,150
1796.4375,133
1797.88671875,371
1798.7890625,231
1799.92578125,291
1800.49609375,146
1801.17578125,174
1801.85546875,174
1802.515625,169
1803.2109375,178
1803.9453125,188
1804.7578125,208
1805.59765625,215
1806.46484375,222
1807.29296875,212
1808.1171875,211
1808.95703125,215
1809.9140625,245
1810.84765625,239
1811.8515625,257
1812.17578125,83
1812.93359375,194
1814.03515625,282
1815.125,279
1816.1953125,274
1817.2109375,260
1818.16015625,243
1819.07421875,234
1820.15625,277
1821.23046875,275
1822.32421875,280
1823.390625,273
1824.42578125,265
1825.42578125,256
1826.359375,239
1827.29296875,239
1827.99609375,180
1829.21875,313
1830.19921875,251
1831.2578125,271
1831.81640625,143
1832.32421875,130
1833.375,269
1834.34375,248
1835.28515625,241
1836.26953125,252
1837.3203125,269
1838.33203125,259
1839.26171875,238
1840.203125,241
1841.15234375,243
1842.0625,233
1842.93359375,223
1843.7734375,215
1844.5703125,204
1845.3984375,212
1846.2109375,208
1847.0546875,216
1847.94140625,227
1848.85546875,234
1849.7421875,227
1850.6640625,236
1851.61328125,243
1852.55859375,242
1853.47265625,234
1854.41015625,240
1855.375,247
1856.3359375,246
1857.265625,238
1858.2109375,242
1859.1875,250
1860.19140625,257
1861.20703125,260
1862.234375,263
1862.70703125,121
1863.23828125,136
1864.16015625,236
1865.07421875,234
1865.98828125,234
1866.88671875,230
1867.79296875,232
1868.71484375,236
1869.640625,237
1870.55859375,235
1871.48828125,238
1872.37890625,228
1873.234375,219
1874.08203125,217
1874.9296875,217
1875.76953125,215
1876.671875,231
1877.58203125,233
1878.4921875,233
1879.37109375,225
1880.19921875,212
1881.0078125,207
1881.81640625,207
1882.64453125,212
1883.5,219
1884.37890625,225
1885.2265625,217
1886.0703125,216
1886.91796875,217
1887.76953125,218
1888.55078125,200
1889.45703125,232
1890.265625,207
1891.08203125,209
1891.89453125,208
1892.7265625,213
1893.609375,226
1894.5390625,238
1895.4296875,228
1896.265625,214
1897.078125,208
1897.88671875,207
1898.68359375,204
1899.4921875,207
1900.33203125,215
1901.234375,231
1902.17578125,241
1903.08984375,234
1904.01953125,238
1904.9609375,241
1905.859375,230
1906.76171875,231
1907.65234375,228
1908.53515625,226
1909.3984375,221
1910.30078125,231
1911.26171875,246
1912.26953125,258
1913.26171875,254
1914.23046875,248
1915.19140625,246
1916.12109375,238
1917.0234375,231
1917.93359375,233
1918.859375,237
1919.8046875,242
1920.7421875,240
1921.703125,246
1922.69921875,255
1923.671875,249
1924.63671875,247
1925.56640625,238
1926.44921875,226
1927.32421875,224
1928.2109375,227
1929.109375,230
1930.04296875,239
1931.02734375,252
1932.01953125,254
1932.97265625,244
1933.94140625,248
1934.85546875,234
1935.70703125,218
1936.57421875,222
1937.45703125,226
1938.359375,231
1939.3203125,246
1940.328125,258
1941.3125,252
1942.26171875,243
1943.19921875,240
1944.09765625,230
1944.97265625,224
1945.859375,227
1946.7421875,226
1947.59375,218
1948.46875,224
1949.375,232
1950.34375,248
1951.32421875,251
1952.27734375,244
1953.234375,245
1954.19921875,247
1955.125,237
1956.05859375,239
1956.99609375,240
1957.90625,233
1958.83984375,239
1959.80078125,246
1960.7421875,241
1961.734375,254
1962.72265625,253
1963.703125,251
1964.6796875,250
1965.62109375,241
1966.53125,233
1967.4375,232
1968.33203125,229
1969.29296875,246
1970.23828125,242
1971.1875,243
1972.140625,244
1973.12109375,251
1974.10546875,252
1975.0390625,239
1975.98046875,241
1976.93359375,244
1977.8515625,235
1978.7734375,236
1979.703125,238
1980.58984375,227
1981.5078125,235
1982.45703125,243
1983.41796875,246
1984.3671875,243
1985.265625,230
1986.1796875,234
1987.0859375,232
1987.96484375,225
1988.84765625,226
1989.74609375,230
1990.62890625,226
1991.5234375,229
1992.453125,238
1993.35546875,231
1994.2734375,235
1995.171875,230
1996.046875,224
1996.9375,228
1997.8515625,234
1998.73828125,227
1999.6484375,233
2000.5703125,236
2001.47265625,231
2002.38671875,234
2003.3125,237
2004.27734375,247
2005.1953125,235
2006.14453125,243
2007.12890625,252
2008.10546875,250
2009.1015625,255
2010.078125,250
2011.00390625,237
2011.92578125,236
2012.86328125,240
2013.76171875,230
2014.66015625,230
2015.5703125,233
2016.453125,226
2017.39453125,241
2018.3671875,249
2019.2890625,236
2020.23046875,241
2021.18359375,244
2022.109375,237
2023.02734375,235
2023.89453125,222
2024.74609375,218
2025.59765625,218
2026.453125,219
2027.3515625,230
2028.26171875,233
2029.16796875,232
2030.07421875,232
2031.00390625,238
2031.921875,235
2032.82421875,231
2033.73828125,234
2034.63671875,230
2035.51953125,226
2036.3984375,225
2037.265625,222
2038.13671875,223
2039.0234375,227
2039.94140625,235
2040.859375,235
2041.81640625,245
2042.81640625,256
2043.8046875,253
2044.7265625,236
2045.6328125,232
2046.5703125,240
2047.48828125,235
2048.4140625,237
2049.33203125,235
2050.234375,231
2051.140625,232
2052.0390625,230
2052.96484375,237
2053.90625,241
2054.875,248
2055.83203125,245
2056.79296875,246
2057.77734375,252
2058.70703125,238
2059.6015625,229
2060.51953125,235
2061.48046875,246
2062.42578125,242
2063.40234375,250
2064.40625,257
2065.3828125,250
2066.36328125,251
2067.328125,247
2068.2890625,246
2069.24609375,245
2070.23046875,252
2071.18359375,244
2072.140625,245
2073.12109375,251
2074.08984375,248
2075.0546875,247
2076.02734375,249
2077.0,249
2077.92578125,237
2078.87890625,244
2079.8359375,245
2080.76171875,237
2081.7109375,243
2082.7109375,256
2083.66015625,243
2084.609375,243
2085.57421875,247
2086.4921875,235
2087.390625,230
2088.328125,240
2089.34375,260
2090.34765625,257
2091.37109375,262
2092.375,257
2093.375,256
2094.3125,240
2095.19921875,227
2096.08203125,226
2096.984375,231
2097.87109375,227
2098.81640625,242
2099.55078125,188
2100.86328125,336
2101.91015625,268
2102.8984375,253
2103.859375,246
2104.79296875,239
2105.6875,229
2106.578125,228
2107.484375,232
2108.42578125,241
2109.38671875,246
2110.3203125,239
2111.23828125,235
2112.171875,239
2113.11328125,241
2114.05859375,242
2114.98046875,236
2115.921875,241
2116.875,244
2117.8671875,254
2118.87109375,257
2119.85546875,252
2120.8359375,251
2121.75390625,235
2122.69921875,242
2123.671875,249
2124.66015625,253
2125.69140625,264
2126.66796875,250
2127.671875,257
2128.69921875,263
2129.6796875,251
2130.6171875,240
2131.55859375,241
2132.51953125,246
2133.46484375,242
2134.41015625,242
2135.390625,251
2136.3671875,250
2137.33203125,247
2138.30078125,248
2139.24609375,242
2140.17578125,238
2141.078125,231
2141.92578125,217
2142.76171875,214
2143.5859375,211
2144.00390625,107
2144.546875,139
2145.24609375,179
2146.08203125,214
2146.55859375,122
2146.96875,105
2147.8203125,218
2148.66015625,215
2149.5,215
2150.73828125,317
2151.765625,263
2152.453125,176
2153.35546875,231
2154.10546875,192
2155.10546875,256
2155.99609375,228
2157.3828125,355
2158.4765625,280
2159.1796875,180
2159.75,146
2160.3046875,142
2161.15625,218
2162.04296875,227
2162.640625,153
2163.58203125,241
2165.15234375,402
2165.4609375,79
2166.15234375,177
2167.59375,369
2167.94140625,89
2168.51953125,148
2168.91015625,100
2169.4453125,137
2169.828125,98
2170.7734375,242
2171.41796875,165
2171.85546875,112
2172.45703125,154
2173.13671875,174
2174.03515625,230
2175.25390625,312
2176.12890625,224
2177.87109375,446
2178.44921875,148
2178.76171875,80
2179.33203125,146
2181.1171875,457
2181.9609375,216
2182.39453125,111
2182.9453125,141
2183.34375,102
2184.84765625,385
2185.19140625,88
2185.79296875,154
2186.8046875,259
2187.984375,302
2188.53125,140
2189.18359375,167
2190.03515625,218
2191.13671875,282
2192.5,349
2193.06640625,145
2194.11328125,268
2194.671875,143
2195.2265625,142
2195.6875,118
2196.3203125,162
2196.6875,94
2197.27734375,151
2198.34375,273
2198.79296875,115
2199.2265625,111
2200.3046875,276
2201.27734375,249
2202.625,345
2203.68359375,271
2204.37890625,178
2204.70703125,84
2205.1328125,109
2205.515625,98
2206.04296875,135
2207.41796875,352
2208.1953125,199
2208.93359375,189
2209.92578125,254
2210.78515625,220
2211.14453125,92
2211.79296875,166
2212.5390625,191
2214.24609375,437
2215.20703125,246
2215.90625,179
2217.171875,324
2218.0859375,234
2219.15234375,273
2220.06640625,234
2221.25390625,304
2221.94140625,176
2223.20703125,324
2224.203125,255
2226.25,524
2227.61328125,349
2228.390625,199
2231.2109375,722
2231.9453125,188
2232.6171875,172
2234.32421875,437
2234.67578125,90
2235.7578125,277
2236.45703125,179
2237.4921875,265
2238.59375,282
2238.921875,84
2239.56640625,165
2240.05078125,124
2240.7890625,189
2241.375,150
2242.10546875,187
2242.41796875,80
2243.53125,285
2244.7734375,318
2245.34375,146
2246.56640625,313
2247.5703125,257
2249.4375,478
2250.3359375,230
2251.29296875,245
2252.1875,229
2253.16796875,251
2254.43359375,324
2255.16796875,188
2256.0546875,227
2256.3671875,80
2257.05859375,177
2258.01171875,244
2259.09765625,278
2259.6171875,133
2260.39453125,199
2261.28515625,228
2261.85546875,146
2262.32421875,120
2263.4296875,283
2264.3359375,232
2265.5390625,308
2266.68359375,293
2267.7421875,271
2268.12109375,97
2269.03125,233
2269.71875,176
2270.79296875,275
2271.80859375,260
2272.76171875,244
2273.4140625,167
2273.94921875,137
2274.3984375,115
2274.91015625,131
2276.12109375,310
2277.0390625,235
2277.765625,186
2278.49609375,187
2279.7109375,311
2280.65625,242
2281.60546875,243
2282.50390625,230
2283.3359375,213
2284.14453125,207
2285.05078125,232
2285.8359375,201
2286.7109375,224
2287.51171875,205
2288.46875,245
2289.24609375,199
2290.27734375,264
2291.2734375,255
2291.828125,142
2292.9765625,294
2293.96875,254
2294.91796875,243
2295.23046875,80
2295.92578125,178
2297.01171875,278
2297.76953125,194
2298.66796875,230
2300.609375,497
2301.91796875,335
2302.5078125,151
2303.4453125,240
2304.953125,386
2305.8046875,218
2306.1953125,100
2306.6640625,120
2307.05859375,101
2309.08203125,518
2309.83984375,194
2310.59765625,194
2311.34765625,192
2312.078125,187
2312.796875,184
2313.31640625,133
2314.0078125,177
2314.640625,162
2316.0078125,350
2316.91796875,233
2317.30859375,100
2317.97265625,170
2318.82421875,218
2319.53515625,182
2320.41015625,224
2321.0,151
2321.9140625,234
2322.53125,158
2323.44140625,233
2324.3125,223
2325.36328125,269
2326.3828125,261
2327.36328125,251
2328.1953125,213
2328.8359375,164
2329.796875,246
2330.203125,104
2331.1875,252
2332.25,272
2333.06640625,209
2333.625,143
2334.25,160
2334.6796875,110
2335.13671875,117
2335.60546875,120
2336.28515625,174
2336.8359375,141
2337.77734375,241
2338.27734375,128
2339.13671875,220
2340.02734375,228
2340.84375,209
2341.97265625,289
2343.94921875,506
2344.6328125,175
2345.31640625,175
2346.0078125,177
2346.70703125,179
2347.39453125,176
2348.1015625,181
2348.8046875,180
2349.28515625,123
2350.3046875,261
2351.08984375,201
2351.90625,209
2352.7421875,214
2353.59375,218
2354.44140625,217
2354.8203125,97
2355.3203125,128
2356.25390625,239
2357.16796875,234
2358.10546875,240
2358.7734375,171
2359.63671875,221
2360.4765625,215
2362.70703125,571
2363.53125,211
2364.515625,252
2364.94140625,109
2366.0078125,273
2366.76953125,195
2367.54296875,198
2368.34375,205
2368.91015625,145
2369.52734375,158
2370.07421875,140
2370.94921875,224
2371.84765625,230
2372.75390625,232
2373.69921875,242
2374.66796875,248
2375.625,245
2376.59765625,249
2377.62109375,262
2378.640625,261
2379.6484375,258
2379.98046875,85
2380.640625,169
2381.578125,240
2382.56640625,253
2383.46875,231
2384.3359375,222
2384.78125,114
2385.20703125,109
2386.05078125,216
2386.921875,223
2387.8515625,238
2388.78125,238
2389.73828125,245
2390.76953125,264
2391.55078125,200
2392.38671875,214
2393.23828125,218
2394.15234375,234
2395.17578125,262
2396.2265625,269
2397.23046875,257
2398.2578125,263
2399.296875,266
2400.28515625,253
2401.21875,239
2402.16015625,241
2403.140625,251
2404.1328125,254
2405.1328125,256
2406.1640625,264
2407.1796875,260
2408.14453125,247
2409.0703125,237
2410.02734375,245
2410.99609375,248
2411.94140625,242
2412.92578125,252
2413.9140625,253
2414.9140625,256
2415.88671875,249
2416.890625,257
2417.8984375,258
2418.39453125,127
2418.875,123
2419.79296875,235
2420.70703125,234
2421.6484375,241
2422.62890625,251
2423.6015625,249
2424.6015625,256
2425.6328125,264
2426.625,254
2427.6171875,254
2428.61328125,255
2429.546875,239
2430.5,244
2431.0078125,130
2431.484375,122
2432.44921875,247
2433.4296875,251
2434.46484375,265
2435.4609375,255
2436.41796875,245
2437.34375,237
2438.20703125,221
2439.0078125,205
2439.8359375,212
2440.73828125,231
2441.69921875,246
2442.6328125,239
2443.58203125,243
2444.59765625,260
2445.65625,271
2446.625,248
2447.5703125,242
2448.515625,242
2449.51171875,255
2450.4921875,251
2451.53515625,267
2452.6015625,273
2453.640625,266
2454.7109375,274
2455.71484375,257
2456.72265625,258
